Name,Lat,Longt,Cluster,RelativeHumidity
C3101_2005_8_29.n3,41.7343,-71.4663,0,88.5
C3104_2005_8_29.n3,47.7125,-122.23899999999999,3,58.333333333333336
C3109_2005_8_29.n3,37.5963,-122.0697,3,51.25
C3111_2005_8_29.n3,39.7537,-123.2072,3,40.5
C3112_2005_8_29.n3,33.8,-84.3,0,71.75
C3115_2005_8_29.n3,37.934,-80.16,0,67.5
C3116_2005_8_29.n3,35.55583,-78.72757,3,51.25
C3118_2005_8_29.n3,35.7347,-81.5945,0,73.75
C3125_2005_8_29.n3,39.8122,-94.8178,3,59.0
C3126_2005_8_29.n3,46.2732,-119.3625,1,18.0
C3130_2005_8_29.n3,37.8938,-122.1638,1,21.25
C3132_2005_8_29.n3,47.6137,-122.0458,3,51.333333333333336
C3134_2005_8_29.n3,45.0942,-76.118,3,52.75
C3138_2005_8_29.n3,42.1995,-85.48,3,49.5
C3139_2005_8_29.n3,37.7375,-121.0462,1,30.75
C3145_2005_8_29.n3,35.1937,-114.0175,1,10.0
C3146_2005_8_29.n3,29.6882,-98.51526,3,38.0
C3148_2005_8_29.n3,18.11,-66.16,3,58.0
C3151_2005_8_29.n3,35.2674,-82.4456,0,75.0
C3152_2005_8_29.n3,29.4492,-82.0395,0,72.75
C3157_2005_8_29.n3,40.343,-75.6833,0,89.5
C3160_2005_8_29.n3,43.2989,-76.1424,3,57.25
C3164_2005_8_29.n3,39.9783,-83.122,1,19.75
C3167_2005_8_29.n3,38.7838,-77.352,0,80.0
C3168_2005_8_29.n3,36.633,-79.8663,3,61.0
C3169_2005_8_29.n3,38.1553,-85.47991,0,92.0
C3171_2005_8_29.n3,48.433,-119.5212,1,20.5
C3172_2005_8_29.n3,26.2162,-98.3017,3,47.25
C3174_2005_8_29.n3,20.2367,-155.8303,0,77.5
C3178_2005_8_29.n3,36.272,-115.2483,1,11.25
C3181_2005_8_29.n3,26.4953,-82.0822,0,72.75
C3183_2005_8_29.n3,38.4947,-121.3755,1,10.0
C3186_2005_8_29.n3,47.6912,-122.2827,0,73.5
C3189_2005_8_29.n3,41.462,-80.5012,0,69.0
C3191_2005_8_29.n3,18.36,-64.97,0,67.66666666666667
C3194_2005_8_29.n3,33.9187,-114.0103,1,13.0
C3195_2005_8_29.n3,37.69318,-108.7935,1,14.8
C3196_2005_8_29.n3,34.8563,-119.1805,1,21.0
C3200_2005_8_29.n3,34.4347,-103.3188,3,49.25
C3201_2005_8_29.n3,42.9205,-105.8463,1,12.0
C3205_2005_8_29.n3,33.0403,-96.917,3,45.5
C3209_2005_8_29.n3,45.4867,-75.8795,3,50.0
C3212_2005_8_29.n3,36.8383,-80.4533,0,77.25
C3213_2005_8_29.n3,33.3755,-88.015,0,72.5
C3222_2005_8_29.n3,46.9738,-124.1547,0,90.75
C3223_2005_8_29.n3,39.1964,-84.7737,3,46.25
C3224_2005_8_29.n3,42.61411,-71.23068,3,66.5
C3229_2005_8_29.n3,34.0625,-102.5355,3,47.75
C3230_2005_8_29.n3,41.3606,-81.8115,3,45.25
C3232_2005_8_29.n3,35.77599,-86.92464,0,77.5
C3234_2005_8_29.n3,38.8878,-107.9528,1,22.25
C3243_2005_8_29.n3,41.0042,-92.4383,3,41.5
C3245_2005_8_29.n3,43.3665,-85.5537,3,42.5
C3247_2005_8_29.n3,33.7117,-118.293,0,84.0
C3250_2005_8_29.n3,42.9247,-112.467,1,15.75
C3255_2005_8_29.n3,44.4663,-119.5395,1,7.0
C3257_2005_8_29.n3,39.0017,-97.6165,3,61.5
C3258_2005_8_29.n3,37.0158,-79.2633,3,54.5
C3261_2005_8_29.n3,43.6067,-110.7529,1,9.25
C3263_2005_8_29.n3,41.909,-71.4113,3,48.0
C3266_2005_8_29.n3,27.4847,-81.7386,0,87.5
C3273_2005_8_29.n3,38.9994,-87.6212,3,58.0
C3274_2005_8_29.n3,42.5503,-83.5518,3,50.5
C3278_2005_8_29.n3,30.4558,-90.0703,0,83.75
C3279_2005_8_29.n3,33.4382,-111.6223,1,14.5
C3282_2005_8_29.n3,32.3481,-80.893,0,78.5
C3285_2005_8_29.n3,35.07,138.15,3,50.0
C3287_2005_8_29.n3,32.8148,-117.0531,3,53.0
C3289_2005_8_29.n3,38.2005,-90.4173,3,57.5
C3291_2005_8_29.n3,42.8417,-106.3112,1,1.0
C3294_2005_8_29.n3,51.375,-114.6667,1,27.0
C3295_2005_8_29.n3,37.5113,-122.4873,0,85.0
C3298_2005_8_29.n3,43.7978,-75.4638,3,49.75
C3299_2005_8_29.n3,39.9338,-74.9282,3,62.0
C3301_2005_8_29.n3,35.6328,-117.6908,1,10.5
C3303_2005_8_29.n3,41.8472,-123.9772,3,64.0
C3306_2005_8_29.n3,35.464040000000004,-87.04144000000001,0,87.0
C3307_2005_8_29.n3,36.38197,-80.72033,3,57.75
C3308_2005_8_29.n3,32.2303,-80.9263,0,85.75
C3310_2005_8_29.n3,39.8142,-105.1772,1,16.5
C3312_2005_8_29.n3,40.0962,-82.2817,1,25.5
C3313_2005_8_29.n3,42.5287,-83.7955,3,48.25
C3315_2005_8_29.n3,42.2128,-74.4845,0,96.5
C3319_2005_8_29.n3,44.8883,-92.9648,3,62.25
C3324_2005_8_29.n3,39.4517,-80.1619,3,41.5
C3329_2005_8_29.n3,27.7833,-82.3,0,100.0
C3332_2005_8_29.n3,41.702,-87.685,3,59.0
C3335_2005_8_29.n3,40.7408,-73.2733,0,84.25
C3338_2005_8_29.n3,40.692,-105.0138,1,21.0
C3340_2005_8_29.n3,40.6512,-73.6938,0,77.5
C3343_2005_8_29.n3,42.8318,-73.8797,0,88.5
C3344_2005_8_29.n3,34.0927,-83.875,3,61.5
C3349_2005_8_29.n3,41.737,-70.001,3,64.75
C3353_2005_8_29.n3,45.107,-93.3755,3,40.0
C3355_2005_8_29.n3,35.1042,-118.6563,1,30.0
C3356_2005_8_29.n3,34.4979,-110.0745,1,21.5
C3358_2005_8_29.n3,27.7262,-82.3472,0,81.25
C3363_2005_8_29.n3,29.9483,-95.6397,3,52.25
C3366_2005_8_29.n3,35.9113,-78.6063,3,60.0
C3367_2005_8_29.n3,27.9127,-82.2258,0,91.75
C3372_2005_8_29.n3,37.96477,-80.30273000000001,3,65.0
C3375_2005_8_29.n3,48.8592,-122.594,0,83.0
C3379_2005_8_29.n3,40.4705,-88.9587,3,54.0
C3385_2005_8_29.n3,20.9403,-156.6863,0,67.0
C3388_2005_8_29.n3,39.9052,-76.0464,0,67.33333333333333
C3389_2005_8_29.n3,34.8708,-84.278,0,71.75
C3391_2005_8_29.n3,33.75,-116.9413,1,15.25
C3397_2005_8_29.n3,39.2613,-76.9105,0,73.75
C3398_2005_8_29.n3,30.1967,-99.3038,3,48.5
C3400_2005_8_29.n3,41.127,-101.715,1,33.5
C3401_2005_8_29.n3,39.5312,-78.618,0,69.75
C3402_2005_8_29.n3,41.7372,-73.1878,0,97.0
C3403_2005_8_29.n3,39.7537,-82.5683,1,30.0
C3408_2005_8_29.n3,34.11985,-118.07838000000001,1,35.0
C3409_2005_8_29.n3,47.0877,-122.3185,3,62.25
C3410_2005_8_29.n3,40.02666,-98.0692,3,48.25
C3411_2005_8_29.n3,29.5731,-95.5781,3,50.25
C3413_2005_8_29.n3,45.6263,-121.2222,1,35.0
C3414_2005_8_29.n3,42.1487,-71.5251,0,80.25
C3416_2005_8_29.n3,39.3422,-78.7567,3,49.0
C3417_2005_8_29.n3,40.0122,-105.0187,1,15.25
C3421_2005_8_29.n3,47.3224,-91.2184,3,61.25
C3422_2005_8_29.n3,38.9642,-74.925,3,64.75
C3424_2005_8_29.n3,34.2337,-111.3013,1,30.5
C3427_2005_8_29.n3,37.9925,-121.8253,1,23.5
C3428_2005_8_29.n3,39.3372,-112.4683,1,9.75
C3429_2005_8_29.n3,39.6025,-86.2163,3,42.0
C3430_2005_8_29.n3,40.491,-111.921,1,20.0
C3434_2005_8_29.n3,30.4363,-90.2283,0,97.0
C3440_2005_8_29.n3,46.1687,-122.9672,0,70.5
C3441_2005_8_29.n3,29.6103,-98.2417,1,30.0
C3442_2005_8_29.n3,45.533,-73.8167,3,56.0
C3448_2005_8_29.n3,38.6497,-121.1478,1,17.25
C3450_2005_8_29.n3,35.36606,-119.12261000000001,1,20.25
C3452_2005_8_29.n3,38.8707,-76.364,0,74.0
C3453_2005_8_29.n3,45.5453,-122.8528,3,61.25
C3454_2005_8_29.n3,34.2142,-84.2797,3,53.0
C3456_2005_8_29.n3,35.6385,-89.5422,0,92.0
C3459_2005_8_29.n3,40.1197,-102.7558,3,55.25
C3462_2005_8_29.n3,35.047,-82.1833,0,69.5
C3468_2005_8_29.n3,30.197,-97.9042,3,52.75
C3476_2005_8_29.n3,44.25,-70.8825,0,95.25
C3480_2005_8_29.n3,42.8472,-106.3082,1,2.0
C3483_2005_8_29.n3,30.1787,-97.2537,3,52.0
C3484_2005_8_29.n3,35.104,-81.774,3,62.0
C3485_2005_8_29.n3,42.6583,-124.4083,3,65.5
C3491_2005_8_29.n3,37.4833,-119.8333,1,24.25
C3494_2005_8_29.n3,44.8778,-93.4545,3,47.75
C3500_2005_8_29.n3,33.9409,-78.2036,0,74.75
C3502_2005_8_29.n3,27.8677,-82.2408,0,93.75
C3503_2005_8_29.n3,39.3855,-78.4917,3,65.75
C3504_2005_8_29.n3,39.3056,-78.6272,3,57.75
C3507_2005_8_29.n3,46.8237,-124.1008,0,92.75
C3508_2005_8_29.n3,33.3432,-86.8201,0,71.75
C3510_2005_8_29.n3,40.2883,-75.25709,0,82.0
C3516_2005_8_29.n3,40.2667,-76.7983,3,61.5
C3518_2005_8_29.n3,33.341429999999995,-97.30844,3,54.75
C3521_2005_8_29.n3,43.3904,-70.7789,0,86.0
C3525_2005_8_29.n3,38.5825,-95.3806,0,69.75
C3527_2005_8_29.n3,42.5692,-71.4522,0,84.25
C3537_2005_8_29.n3,38.0837,-122.5685,1,26.0
C3539_2005_8_29.n3,33.7605,-116.9838,1,16.25
C3549_2005_8_29.n3,36.1667,-115.2333,0,100.0
C3550_2005_8_29.n3,34.23083,-110.0375,3,64.25
C3551_2005_8_29.n3,42.309,-85.67,3,53.25
C3556_2005_8_29.n3,38.8388,-90.7287,3,44.75
C3560_2005_8_29.n3,43.4605,-71.748,0,95.5
C3563_2005_8_29.n3,37.6526,-76.4284,0,70.0
C3570_2005_8_29.n3,41.8038,-69.96,0,70.0
C3574_2005_8_29.n3,35.855,-96.9403,3,47.5
C3575_2005_8_29.n3,63.1733,-142.1232,1,32.0
C3577_2005_8_29.n3,42.705,-71.4153,0,79.5
C3578_2005_8_29.n3,38.4092,-122.3628,0,100.0
C3580_2005_8_29.n3,45.465,-122.70919999999998,3,49.4
C3583_2005_8_29.n3,43.47,-3.78,0,90.0
C3584_2005_8_29.n3,39.783,-75.7713,0,88.66666666666667
C3585_2005_8_29.n3,34.6267,-79.0158,3,46.0
C3586_2005_8_29.n3,42.8695,-73.4082,0,99.25
C3588_2005_8_29.n3,32.6383,-117.0728,3,66.25
C3590_2005_8_29.n3,32.29033,-95.30933,3,65.25
C3594_2005_8_29.n3,39.387,-76.9358,3,66.0
C3597_2005_8_29.n3,41.9957,-71.8822,0,88.5
C3603_2005_8_29.n3,40.6913,-80.0795,1,34.25
C3606_2005_8_29.n3,40.4583,-83.0817,3,39.75
C3607_2005_8_29.n3,36.6452,-120.2537,1,31.25
C3609_2005_8_29.n3,26.55,-82.01,3,66.0
C3615_2005_8_29.n3,40.7312,-73.3237,0,81.25
C3616_2005_8_29.n3,17.72,-64.86,3,62.25
C3617_2005_8_29.n3,26.187,-98.2705,3,42.5
C3618_2005_8_29.n3,33.3264,-117.2479,3,60.5
C3620_2005_8_29.n3,42.8443,-83.4147,0,72.0
C3625_2005_8_29.n3,42.2933,-83.2687,1,33.0
C3626_2005_8_29.n3,39.9453,-81.9967,3,41.75
C3627_2005_8_29.n3,38.402,-122.8283,3,51.75
C3628_2005_8_29.n3,38.444959999999995,-122.68885,3,40.25
C3629_2005_8_29.n3,43.435,-88.1612,3,55.0
C3631_2005_8_29.n3,40.24852,-124.1645,3,37.5
C3632_2005_8_29.n3,26.5542,-81.9683,3,61.0
C3635_2005_8_29.n3,43.262,-97.3583,3,40.333333333333336
C3637_2005_8_29.n3,40.1,-88.2,3,38.0
C3639_2005_8_29.n3,34.8945,-82.1322,3,54.25
C3640_2005_8_29.n3,30.6272,-97.5728,3,56.75
C3642_2005_8_29.n3,45.2378,-85.3188,3,61.0
C3648_2005_8_29.n3,39.0175,-77.1313,3,66.75
C3649_2005_8_29.n3,47.297,-91.2653,3,58.0
C3655_2005_8_29.n3,34.61282,-82.13363000000001,3,62.0
C3658_2005_8_29.n3,38.97433,-94.66851,3,52.25
C3660_2005_8_29.n3,42.6259,-71.3369,0,79.25
C3665_2005_8_29.n3,33.8,-83.9,0,68.25
C3666_2005_8_29.n3,29.5,-81.2333,3,66.25
C3667_2005_8_29.n3,39.4537,-88.2033,3,55.0
C3668_2005_8_29.n3,39.0933,-104.6612,3,36.5
C3669_2005_8_29.n3,33.2938,-84.6625,0,77.5
C3675_2005_8_29.n3,32.1533,-93.6733,3,63.5
C3682_2005_8_29.n3,30.4237,-97.6792,3,42.75
C3690_2005_8_29.n3,42.6641,-70.9977,0,80.75
C3691_2005_8_29.n3,32.5997,-89.992,3,62.0
C3698_2005_8_29.n3,32.5321,-97.2949,3,47.75
C3699_2005_8_29.n3,44.3088,-85.2625,3,42.0
C3712_2005_8_29.n3,40.6803,-74.2338,0,80.0
C3715_2005_8_29.n3,37.3257,-121.9763,1,28.25
C3717_2005_8_29.n3,41.5547,-91.5338,3,47.75
C3718_2005_8_29.n3,35.968,-77.9567,3,50.5
C3722_2005_8_29.n3,39.6697,-89.6878,3,38.5
C3724_2005_8_29.n3,38.4113,-122.8417,3,53.0
C3725_2005_8_29.n3,42.7953,-73.8228,0,90.0
C3728_2005_8_29.n3,29.8705,-98.1608,3,44.75
C3732_2005_8_29.n3,34.8918,-85.5702,3,62.0
C3736_2005_8_29.n3,45.4213,-110.6983,1,20.0
C3738_2005_8_29.n3,47.6492,-117.0697,1,20.0
C3739_2005_8_29.n3,35.0588,-106.465,1,27.25
C3742_2005_8_29.n3,40.98,-91.3333,3,54.2
C3744_2005_8_29.n3,39.6697,-104.8218,1,19.0
C3746_2005_8_29.n3,36.11262,-115.05443999999999,1,7.5
C3749_2005_8_29.n3,33.3947,-111.48,1,14.0
C3750_2005_8_29.n3,42.8747,-71.1754,0,79.25
C3754_2005_8_29.n3,38.3513,-76.625,0,81.25
C3758_2005_8_29.n3,34.1675,-118.2272,3,40.75
C3759_2005_8_29.n3,38.6978,-121.1892,1,23.0
C3762_2005_8_29.n3,31.5805,-98.2212,3,63.0
C3765_2005_8_29.n3,33.4675,-111.9592,1,10.0
C3766_2005_8_29.n3,38.8447,-77.455,3,58.5
C3768_2005_8_29.n3,45.898179999999996,-86.54862,3,64.25
C3771_2005_8_29.n3,28.1008,-82.7295,0,73.5
C3773_2005_8_29.n3,43.1137,-88.4425,3,50.5
C3777_2005_8_29.n3,37.0887,-76.4207,0,73.75
C3778_2005_8_29.n3,41.9601,-88.4228,3,50.5
C3782_2005_8_29.n3,35.6167,-78.8013,3,62.75
C3783_2005_8_29.n3,39.2395,-76.7078,3,61.0
C3784_2005_8_29.n3,34.7112,-76.7457,0,80.0
C3786_2005_8_29.n3,33.7817,-118.3613,3,43.75
C3790_2005_8_29.n3,43.6675,-70.3512,0,90.0
C3791_2005_8_29.n3,39.1913,-77.277,3,65.75
C3793_2005_8_29.n3,28.12865,-82.7708,0,69.5
C3796_2005_8_29.n3,37.3208,-119.5627,3,39.0
C3798_2005_8_29.n3,45.5072,-122.593,3,59.75
C3800_2005_8_29.n3,42.407,-83.4288,3,40.75
C3802_2005_8_29.n3,30.4714,-89.18900000000001,0,89.33333333333333
C3803_2005_8_29.n3,42.267,-70.831,0,68.25
C3804_2005_8_29.n3,43.6383,-83.9013,3,43.75
C3805_2005_8_29.n3,42.9732,-86.2225,0,68.0
C3806_2005_8_29.n3,42.15019,-76.65374,0,72.0
C3808_2005_8_29.n3,45.4262,-117.2678,1,11.5
C3809_2005_8_29.n3,36.2428,-115.1242,1,10.0
C3810_2005_8_29.n3,43.0153,-86.1675,3,50.25
C3812_2005_8_29.n3,45.4097,-122.6688,3,37.25
C3813_2005_8_29.n3,42.2712,-83.3575,3,35.75
C3815_2005_8_29.n3,40.916,-74.6825,0,95.0
C3816_2005_8_29.n3,38.9375,-77.3125,0,79.75
C3817_2005_8_29.n3,46.3388,-67.886,0,74.0
C3819_2005_8_29.n3,50.5322,-103.672,1,32.25
C3821_2005_8_29.n3,39.73467,-105.07916999999999,1,18.75
C3822_2005_8_29.n3,39.1332,-89.4972,3,37.0
C3828_2005_8_29.n3,40.6515,-97.275,3,58.25
C3833_2005_8_29.n3,42.8747,-77.4408,3,46.0
C3837_2005_8_29.n3,30.247,-82.12,0,90.25
C3842_2005_8_29.n3,27.8162,-81.8045,0,85.0
C3843_2005_8_29.n3,28.0597,-81.5583,0,89.5
C3844_2005_8_29.n3,42.7425,-93.2027,3,59.25
C3846_2005_8_29.n3,33.3333,-112.4167,1,11.75
C3848_2005_8_29.n3,43.298,-100.622,1,28.0
C3857_2005_8_29.n3,42.0513,-122.5819,1,23.75
C3863_2005_8_29.n3,29.8055,-95.8283,3,52.5
C3867_2005_8_29.n3,38.1425,-97.4658,0,78.5
C3868_2005_8_29.n3,42.7252,-71.2013,0,74.0
C3870_2005_8_29.n3,34.0627,-77.9134,0,76.5
C3871_2005_8_29.n3,42.4783,-83.1825,3,36.5
C3873_2005_8_29.n3,35.1105,-106.737,1,28.0
C3882_2005_8_29.n3,43.8005,-90.0733,3,47.75
C3884_2005_8_29.n3,37.962,-122.0078,1,21.75
C3885_2005_8_29.n3,42.0727,-124.3133,0,84.5
C3887_2005_8_29.n3,29.9265,-95.17,3,60.75
C3900_2005_8_29.n3,39.2808,-76.8051,0,75.0
C3904_2005_8_29.n3,41.665,-86.5062,3,53.0
C3907_2005_8_29.n3,40.9138,-85.9238,1,34.5
C3908_2005_8_29.n3,34.4532,-84.5286,3,61.75
C3911_2005_8_29.n3,39.3525,-94.3561,3,54.75
C3916_2005_8_29.n3,29.83401,-90.00317,0,89.5
C3917_2005_8_29.n3,33.9077,-117.7837,3,42.25
C3920_2005_8_29.n3,39.5712,-119.7162,1,11.0
C3921_2005_8_29.n3,42.6978,-83.0505,1,30.0
C3924_2005_8_29.n3,28.65072,-81.33895,0,74.5
C3925_2005_8_29.n3,42.5292,-71.2237,0,81.25
C3926_2005_8_29.n3,43.2638,-74.9805,0,71.0
C3930_2005_8_29.n3,37.88961,-81.17286,3,65.0
C3931_2005_8_29.n3,39.0333,-122.9238,1,21.5
C3934_2005_8_29.n3,29.0587,-97.5912,3,39.0
C3940_2005_8_29.n3,39.78985,-75.87340999999999,0,67.0
C3941_2005_8_29.n3,29.6167,-95.7395,3,55.0
C3945_2005_8_29.n3,42.7928,-77.43643,3,57.5
C3946_2005_8_29.n3,41.9667,-73.0333,0,98.0
C3947_2005_8_29.n3,31.5392,-87.9275,0,72.5
C3948_2005_8_29.n3,38.8607,-76.0318,0,72.0
C3949_2005_8_29.n3,41.5675,-72.6825,0,75.5
C3950_2005_8_29.n3,34.67,-86.485,3,55.333333333333336
C3951_2005_8_29.n3,30.4047,-84.2695,0,80.25
C3953_2005_8_29.n3,42.178,-88.1023,3,49.75
C3954_2005_8_29.n3,41.6962,-88.2288,3,42.75
C3957_2005_8_29.n3,42.3138,-87.9625,3,49.75
C3958_2005_8_29.n3,40.8075,-91.1145,3,60.5
C3973_2005_8_29.n3,41.437,-74.2516,0,94.0
C3975_2005_8_29.n3,32.5668,-80.164,0,97.75
C3976_2005_8_29.n3,45.7203,-123.9337,0,94.0
C3980_2005_8_29.n3,35.11894,-86.5643,3,61.75
C3982_2005_8_29.n3,33.2713,-86.8558,0,69.5
C3983_2005_8_29.n3,40.6788,-96.5022,3,61.75
C3985_2005_8_29.n3,35.923,-78.6442,3,59.5
C3991_2005_8_29.n3,42.7762,-73.9433,0,85.6
C3992_2005_8_29.n3,38.2203,-95.015,3,58.5
C3996_2005_8_29.n3,39.3722,-112.3338,1,10.25
C4000_2005_8_29.n3,43.1037,-85.5162,3,51.0
C4009_2005_8_29.n3,43.9725,-75.92,3,48.5
C4012_2005_8_29.n3,44.5642,-120.1472,1,15.0
C4013_2005_8_29.n3,28.008909999999997,-82.07204,0,86.75
C4014_2005_8_29.n3,40.918,-74.1445,0,81.75
C4017_2005_8_29.n3,34.0167,-118.4317,0,71.0
C4018_2005_8_29.n3,28.20099,-80.70558,0,81.5
C4020_2005_8_29.n3,41.6967,-70.9245,0,76.25
C4023_2005_8_29.n3,41.0217,-74.2995,0,97.5
C4024_2005_8_29.n3,38.3845,-91.2305,3,52.5
C4026_2005_8_29.n3,44.5228,-92.9338,3,51.5
C4032_2005_8_29.n3,39.527,-104.951,1,15.75
C4035_2005_8_29.n3,29.522,-95.0483,3,60.0
C4036_2005_8_29.n3,39.6637,-74.2284,0,77.0
C4037_2005_8_29.n3,28.201000000000004,-82.7078,1,5.0
C4038_2005_8_29.n3,35.3882,-119.1002,1,27.75
C4042_2005_8_29.n3,26.5792,-80.0563,0,71.25
C4046_2005_8_29.n3,41.9428,-83.2652,3,47.25
C4054_2005_8_29.n3,39.3947,-76.938,0,69.5
C4055_2005_8_29.n3,42.9061,-77.6195,3,40.25
C4060_2005_8_29.n3,42.3173,-83.2588,3,36.75
C4065_2005_8_29.n3,42.4253,-71.7642,0,78.0
C4066_2005_8_29.n3,41.9235,-88.219,3,63.0
C4068_2005_8_29.n3,33.9222,-117.2642,1,32.0
C4070_2005_8_29.n3,35.057,-118.1513,1,12.25
C4074_2005_8_29.n3,28.7503,-82.5377,0,87.25
C4077_2005_8_29.n3,48.843340000000005,-123.31988999999999,0,77.5
C4083_2005_8_29.n3,28.1483,-80.678,0,80.0
C4085_2005_8_29.n3,42.3342,-88.0107,3,44.5
C4086_2005_8_29.n3,33.73344,-116.88035,1,16.25
C4093_2005_8_29.n3,40.9578,-75.5125,0,98.0
C4097_2005_8_29.n3,33.56282,-96.90195,3,53.75
C4098_2005_8_29.n3,32.3233,-110.8437,1,19.333333333333332
C4099_2005_8_29.n3,38.3602,-78.6443,3,66.5
C4103_2005_8_29.n3,29.9157,-84.5112,0,72.0
C4104_2005_8_29.n3,39.3308,-112.6053,1,22.5
C4105_2005_8_29.n3,38.133,-105.4487,1,23.25
C4108_2005_8_29.n3,31.9497,-110.795,1,20.5
C4113_2005_8_29.n3,40.31114,-76.00989,0,81.5
C4114_2005_8_29.n3,42.4158,-83.4002,3,50.0
C4123_2005_8_29.n3,46.7908,-95.8087,3,65.25
C4124_2005_8_29.n3,29.599,-98.3753,1,27.5
C4138_2005_8_29.n3,48.243,-69.543,0,82.75
C4141_2005_8_29.n3,33.487,-117.063,1,27.75
C4142_2005_8_29.n3,42.2688,-87.9728,3,45.5
C4143_2005_8_29.n3,44.96278,-84.60278000000001,0,67.0
C4147_2005_8_29.n3,33.999359999999996,-118.48128,0,79.25
C4149_2005_8_29.n3,35.0613,-82.25924,0,87.0
C4152_2005_8_29.n3,45.445,-84.9905,3,65.75
C4155_2005_8_29.n3,40.0805,-102.2163,3,48.0
C4159_2005_8_29.n3,33.4653,-112.4922,1,15.0
C4160_2005_8_29.n3,41.6867,-73.1042,0,93.0
C4163_2005_8_29.n3,30.401559999999996,-86.95353,0,70.0
C4173_2005_8_29.n3,36.1,-82.85,0,100.0
C4174_2005_8_29.n3,28.33207,-80.73679,0,81.75
C4175_2005_8_29.n3,35.45957,-76.88134000000001,0,83.0
C4176_2005_8_29.n3,45.4805,-122.8728,3,51.0
C4177_2005_8_29.n3,36.4775,-118.8445,1,22.0
C4183_2005_8_29.n3,27.823,-81.53237,0,93.0
C4184_2005_8_29.n3,33.4722,-84.663,0,79.75
C4186_2005_8_29.n3,35.9218,-78.6275,0,73.5
C4187_2005_8_29.n3,35.0,-78.3167,0,85.0
C4189_2005_8_29.n3,34.1195,-80.8275,3,60.75
C4190_2005_8_29.n3,37.725,-121.8683,1,15.0
C4191_2005_8_29.n3,45.7513,-111.0117,1,14.25
C4192_2005_8_29.n3,33.499,-111.9817,1,14.0
C4197_2005_8_29.n3,38.4863,-75.5332,0,67.0
C4199_2005_8_29.n3,35.7104,-88.8227,0,75.5
C4204_2005_8_29.n3,27.6523,-97.2972,3,62.75
C4205_2005_8_29.n3,42.733059999999995,-73.19734,0,94.5
C4206_2005_8_29.n3,36.7888,-77.5722,3,60.0
C4210_2005_8_29.n3,44.1612,-72.8153,0,72.75
C4211_2005_8_29.n3,41.3,-74.5,0,95.0
C4221_2005_8_29.n3,36.2443,-115.2052,1,11.25
C4222_2005_8_29.n3,41.6598,-80.1348,3,46.75
C4223_2005_8_29.n3,32.9788,-96.567,3,45.75
C4224_2005_8_29.n3,28.11048,-82.44605,0,92.25
C4227_2005_8_29.n3,44.6048,-88.4435,3,46.25
C4228_2005_8_29.n3,40.4425,-104.948,1,18.0
C4229_2005_8_29.n3,33.0517,-96.7325,3,45.25
C4231_2005_8_29.n3,30.4,-95.3,0,76.25
C4233_2005_8_29.n3,40.3485,-101.1058,3,41.0
C4237_2005_8_29.n3,37.656,-77.5825,0,67.5
C4240_2005_8_29.n3,32.37678,-106.74393,0,84.5
C4248_2005_8_29.n3,38.1383,-78.5162,0,77.5
C4249_2005_8_29.n3,38.0417,-119.142,1,22.25
C4253_2005_8_29.n3,38.468,-120.047,1,21.25
C4255_2005_8_29.n3,32.3597,-97.425,3,47.5
C4262_2005_8_29.n3,28.523299999999995,-81.1633,0,82.66666666666667
C4265_2005_8_29.n3,26.6712,-81.8025,3,61.25
C4269_2005_8_29.n3,42.7745,-72.6133,0,92.5
C4274_2005_8_29.n3,33.2492,-87.6122,0,72.75
C4277_2005_8_29.n3,33.1733,-96.8808,3,43.0
C4279_2005_8_29.n3,45.5542,-92.798,3,57.25
C4281_2005_8_29.n3,35.6253,-117.767,1,8.75
C4284_2005_8_29.n3,41.1238,-73.7512,0,100.0
C4287_2005_8_29.n3,43.502,-87.846,3,48.25
C4288_2005_8_29.n3,40.571329999999996,-79.57533000000001,3,49.0
CACM8_2005_8_29.n3,46.4847,-104.0658,1,23.0
CADT2_2005_8_29.n3,32.6583,-94.1164,3,61.0
CAFO3_2005_8_29.n3,43.4956,-121.0597,1,8.0
CAHC1_2005_8_29.n3,36.3889,-121.5514,1,25.0
CAHR_2005_8_29.n3,46.35,-63.17,3,52.0
CALC2_2005_8_29.n3,40.148,-105.39,1,29.833333333333332
CAMW4_2005_8_29.n3,42.3403,-107.5728,1,11.0
CANL1_2005_8_29.n3,32.8042,-93.0667,3,62.0
CAOM3_2005_8_29.n3,41.9756,-70.0242,0,78.0
CAPC1_2005_8_29.n3,33.5517,-117.5731,1,25.0
CAPT2_2005_8_29.n3,34.4106,-101.0492,3,45.0
CASD_2005_8_29.n3,39.22,-111.02,1,20.0
CASM5_2005_8_29.n3,47.3778,-94.615,3,66.0
CATN2_2005_8_29.n3,41.92,-119.495,1,10.0
CAVM5_2005_8_29.n3,45.3028,-93.1011,3,54.0
CAZC1_2005_8_29.n3,35.0964,-119.7728,1,21.0
CBBN5_2005_8_29.n3,35.9419,-107.0772,1,33.0
CBDT2_2005_8_29.n3,31.0522,-98.5003,3,57.0
CBFI1_2005_8_29.n3,43.8,-113.8333,1,10.0
CBUM8_2005_8_29.n3,47.5272,-108.0508,1,9.0
CCDC2_2005_8_29.n3,38.5486,-105.1944,1,17.0
CCEC2_2005_8_29.n3,37.5428,-104.0319,1,29.0
